event_name,date,time,location,price,source,url,max_price
Langhorne Slim – The Dreamin’ Kind Tour,2026-02-23,07:00 AM,Thunderbird Cafe & Music Hall,$39.17,pgh.events,https://thunderbirdmusichall.com/event/langhorne-slim-the-dreamin-kind-tour/thunderbird-cafe-music-hall/pittsburgh-pennsylvania/,39.17
Lucius Arthur / Anna Justen,2026-02-23,12:00 PM,The Government Center,N/A,pgh.events,https://www.thegovernmentcenter.com/events/lucius-arthur-anna-justen,N/A
MYSTERY MUSIK MONDAY CELEBRATING BLACK VOICES,2026-02-23,12:00 PM,Club Cafe,N/A,pgh.events,https://pgh.events/,N/A
Class Show – STAND-UP 101 (Monday),2026-02-23,07:00 PM,Arcade Comedy Theater,$10,pgh.events,https://www.arcadecomedytheater.com/event/class-show-stand-up-101-monday/,10.0
AcoustiCafe Open Stage Acousticafe hosted by Maleena Dominick!!,2026-02-23,07:00 PM,The Funhouse at Mr. Smalls,N/A,pgh.events,https://mrsmalls.com/events/acousticafe-open-stage-28/,N/A
BAD MOVIE BINGO: My Demon Lover,2026-02-23,07:30 PM,Bottlerocket Social Hall,$5,pgh.events,https://app.opendate.io/e/bad-movie-bingo-my-demon-lover-february-23-2026-653308,5.0
Monday Karaoke w/ DJ Paris Not France,2026-02-23,09:00 PM,Poetry Lounge,Free,pgh.events,https://www.poetrymillvale.com/event/monday-karaoke-w-dj-paris-not-france-48/,Free
Robotics & Tech Happy Hour!,2026-02-26,06:00 PM,Moonshot Museum016 North Lincoln,Free,Eventbrite,https://www.eventbrite.com/e/robotics-tech-happy-hour-tickets-1968235596653,Free
A Conversation with Margaret Hoover and Jennifer Palmieri,2026-03-12,06:00 PM,Campbell Memorial Chapel10 Chapel Hill,Free,Eventbrite,https://www.eventbrite.com/e/a-conversation-with-margaret-hoover-and-jennifer-palmieri-tickets-1976939690833,Free
Mamma Mia!,2026-03-15,02:00 PM,Upper St. Clair High School825 McLaughlin Run,Free,Eventbrite,https://www.eventbrite.com/e/mamma-mia-tickets-1980133376232,Free
Moneybagg Yo LIVE at Enclave,2026-02-27,09:00 PM,Enclave602 East Carson,Free,Eventbrite,https://www.eventbrite.com/e/moneybagg-yo-live-at-enclave-tickets-1980758206115,Free
St. Practice Day Pierogi Contest & Charity Crawl,2026-03-07,01:00 PM,N/A,$1,Eventbrite,https://www.eventbrite.com/e/st-practice-day-pierogi-contest-charity-crawl-tickets-1980152135341,1.0
Singles Speed Dating,2026-02-27,07:00 PM,Sally Ann's36 6th,Free,Eventbrite,https://www.eventbrite.com/e/singles-speed-dating-tickets-1982694914863,Free
February 26th PDMA Pittsburgh Happy Hour Networking Event,2026-02-26,06:00 PM,Perrytown Tap House002 Perry Highway,$15,Eventbrite,https://www.eventbrite.com/e/february-26th-pdma-pittsburgh-happy-hour-networking-event-tickets-1981275961736,15.0
VisitPITTSBURGH 2026 Annual Meeting,2026-03-23,01:30 PM,David L. Lawrence Convention Center000 Fort Duquesne,Free,Eventbrite,https://www.eventbrite.com/e/visitpittsburgh-2026-annual-meeting-tickets-1982219372503,Free
"Robotics Day/ Builders Forum Sponsored by Advantech, Qualcomm and Arrow",2026-02-25,08:30 AM,Wyndham Grand Pittsburgh Downtown,Free,Eventbrite,https://www.eventbrite.com/e/robotics-day-builders-forum-sponsored-by-advantech-qualcomm-and-arrow-tickets-1980237850718,Free
Pittsburgh Bridal Showcase,2026-03-22,12:00 PM,David L. Lawrence Convention Center000 Fort Duquesne,$15,Eventbrite,https://www.eventbrite.com/e/pittsburgh-bridal-showcase-tickets-1637159109969,15.0
BECOME @ PerScholas,2026-02-26,05:30 PM,Per Scholas,Free,Eventbrite,https://www.eventbrite.com/e/become-perscholas-tickets-1979460952996,Free
Tenth Annual Lock Kickoff,2026-03-07,06:00 PM,"Riverside Landings Event Center2 Washington AvenueOakmont, PA 15139",$70,Eventbrite,https://www.eventbrite.com/e/tenth-annual-lock-kickoff-tickets-1978286681719,70.0
FRIDAY MARCH 6: DAVE SMITH,2026-03-06,07:00 PM,The Comedy Bar @ Remo's151 Babcock,Free,Eventbrite,https://www.eventbrite.com/e/friday-march-6-dave-smith-tickets-1981466616991,Free
Kegs n' Eggs at City Works Pittsburgh,2026-03-14,08:00 AM,City Works -,$25,Eventbrite,https://www.eventbrite.com/e/kegs-n-eggs-at-city-works-pittsburgh-tickets-1981804893786,25.0
Level Up Your LinkedIn Personal Brand.,2026-02-25,05:30 PM,"The Garden Room, National Aviary00 Arch",Free,Eventbrite,https://www.eventbrite.com/e/level-up-your-linkedin-personal-brand-tickets-1657853908669,Free
Annual Sisters Helping Sisters Win 2026,2026-03-14,03:00 PM,The Circuit Center,$450.00,Eventbrite,https://www.eventbrite.com/e/annual-sisters-helping-sisters-win-2026-tickets-1979315680482,450.0
LIVESTOK presents: DRKRM,2026-02-27,08:00 PM,1139 Penn Ave1139 Penn,Free,Eventbrite,https://www.eventbrite.com/e/livestok-presents-drkrm-tickets-1979166767078,Free
FRIDAY FEBRUARY 27: LUIS J GOMEZ,2026-02-27,09:00 PM,The Comedy Bar @ Remo's151 Babcock,Free,Eventbrite,https://www.eventbrite.com/e/friday-february-27-luis-j-gomez-tickets-1797198211229,Free
"Reading & Conversation: ""Grizzled"" by Jason Bittel",2026-03-06,07:00 PM,White Whale Bookstore754 Liberty,Free,Eventbrite,https://www.eventbrite.com/e/reading-conversation-grizzled-by-jason-bittel-tickets-1982596683049,Free
Grow Pittsburgh Open House & Volunteer Fair,2026-03-03,05:30 PM,Garden Dreams Urban Farm & Nursery06 Holland,Free,Eventbrite,https://www.eventbrite.com/e/grow-pittsburgh-open-house-volunteer-fair-tickets-1977721286607,Free
Sozo: Healing from the inside out.,2026-03-07,09:00 AM,Courtyard by Marriott,$84.99,Eventbrite,https://www.eventbrite.com/e/sozo-healing-from-the-inside-out-tickets-1399964805419,84.99
Pros of Wrestling Presents: FIREHOUSE WRESTLING!,2026-03-07,07:30 PM,"West Mifflin #3 Volunteer Fire Company722 Rodeo DriveWest Mifflin, PA 15122",Free,Eventbrite,https://www.eventbrite.com/e/pros-of-wrestling-presents-firehouse-wrestling-tickets-1979564286068,Free
Pittsburgh Speed Dating for Singles Age 50s/60s ♥ Pennsylvania,2026-03-15,06:00 PM,Ruckus Coffee Gallery707 Babcock,Free,Eventbrite,https://www.eventbrite.com/e/pittsburgh-speed-dating-for-singles-age-50s60s-pennsylvania-tickets-1975640900115,Free
DisruptHR Pittsburgh April 2026 Event,2026-04-01,05:00 PM,Rivers Casino77 Casino,Free,Eventbrite,https://www.eventbrite.com/e/disrupthr-pittsburgh-april-2026-event-tickets-1981007744491,Free
Heart Month Whodunit,2026-02-26,06:30 PM,The Mansions On Fifth Luxury Hotel105 Fifth Avenue#suite,Free,Eventbrite,https://www.eventbrite.com/e/heart-month-whodunit-tickets-1980554086588,Free
2026 Pittsburgh Women's Expo Vendor,2026-03-22,12:00 PM,David L. Lawrence Convention Center000 Fort Duquesne,Free,Eventbrite,https://www.eventbrite.com/e/2026-pittsburgh-womens-expo-vendor-registration-1981467218791,Free
Thaw'n Aht Real Estate Event,2026-03-19,06:00 PM,OnPar Now669 Smallman,Free,Eventbrite,https://www.eventbrite.com/e/thawn-aht-real-estate-event-tickets-1982008347321,Free
StokerCon 2026: Celebrating Ten Years,2026-06-04,06:00 PM,The Westin,$175,Eventbrite,https://www.eventbrite.com/e/stokercon-2026-celebrating-ten-years-tickets-1405612076559,175.0
A Taste of Two Legends - Morton's Pittsburgh,2026-03-07,06:30 PM,Morton's The Steakhouse25 Liberty Avenue#Suite,$155,Eventbrite,https://www.eventbrite.com/e/a-taste-of-two-legends-mortons-pittsburgh-tickets-1980507756012,155.0
Roots to Petals March Plant Bingo @ Local Remedy Brewing,2026-03-06,07:30 PM,"Local Remedy Brewing31 Allegheny AvenueOakmont, PA 15139",Free,Eventbrite,https://www.eventbrite.com/e/roots-to-petals-march-plant-bingo-local-remedy-brewing-tickets-1980276459197,Free
Intro to Urban Gardening with Grow Pittsburgh,2026-03-12,06:00 PM,East End Food Co-op516 Meade,Free,Eventbrite,https://www.eventbrite.com/e/intro-to-urban-gardening-with-grow-pittsburgh-tickets-1980659458759,Free
Pittsburgh Panhellenic Benefit Luncheon 2026,2026-03-14,11:00 AM,Crowne Plaza Suites,Free,Eventbrite,https://www.eventbrite.com/e/pittsburgh-panhellenic-benefit-luncheon-2026-tickets-1981280676839,Free
Penn Area Library and Trafford Branch's Lego Bingo,2026-03-08,02:00 PM,"The Manchester Room14 Brinton Avenue#REAR Trafford, PA 15085",$30,Eventbrite,https://www.eventbrite.com/e/penn-area-library-and-trafford-branchs-lego-bingo-tickets-1980565481671,30.0
Charleston White | LIVE STAND-UP COMEDY at Enclave,2026-03-07,06:00 PM,Enclave602 East Carson,Free,Eventbrite,https://www.eventbrite.com/e/charleston-white-live-stand-up-comedy-at-enclave-tickets-1981795648132,Free
The Girl Dinner Experience,2026-03-19,06:30 PM,The Urban Tap - Shadyside16 South Highland,$10,Eventbrite,https://www.eventbrite.com/e/the-girl-dinner-experience-tickets-1982692098439,10.0
G HERBO | LIVE at Enclave,2026-03-20,09:00 PM,Enclave602 East Carson,Free,Eventbrite,https://www.eventbrite.com/e/g-herbo-live-at-enclave-tickets-1982258136447,Free
WAMO: The Sound of the Steel City (1948-2009) Documentary Private Screening,2026-02-28,05:00 PM,August Wilson African American Cultural Center80 Liberty,Free,Eventbrite,https://www.eventbrite.com/e/wamo-the-sound-of-the-steel-city-1948-2009-documentary-private-screening-tickets-1982047588693,Free
CROWNED: A Celebration of Women,2026-03-07,10:00 PM,Avalon Social601 East Carson,Free,Eventbrite,https://www.eventbrite.com/e/crowned-a-celebration-of-women-tickets-1980049536465,Free
Pure Socialite 007,2026-03-26,05:30 PM,Social House,Free,Eventbrite,https://www.eventbrite.com/e/pure-socialite-007-tickets-1977673425453,Free
Grand Concourse- Stags' Leap Winery Dinner,2026-02-26,07:00 PM,Grand Concourse00 West Station Square,$149,Eventbrite,https://www.eventbrite.com/e/grand-concourse-stags-leap-winery-dinner-tickets-1963598203084,149.0
TITLE TOWN Soul & Funk Party at Spirit,2026-03-07,09:30 PM,Spirit42 51st,$10,Eventbrite,https://www.eventbrite.com/e/title-town-soul-funk-party-at-spirit-tickets-1983198029693,10.0
Spaghetti Dinner Fundraiser to Support Michael Booker Fighting Cancer,2026-03-07,03:00 PM,"MJ's Bar & Grille735 4th AvenueArnold, PA 15068",Free,Eventbrite,https://www.eventbrite.com/e/spaghetti-dinner-fundraiser-to-support-michael-booker-fighting-cancer-tickets-1979353308027,Free
A Friday the 13th GHOST HUNT!,2026-03-13,08:00 PM,"Andrew Carnegie Free Library & Music Hall00 Beechwood AvenueCarnegie, PA 15106",Free,Eventbrite,https://www.eventbrite.com/e/a-friday-the-13th-ghost-hunt-tickets-1980533107840,Free
Much A-Brew About Nothing,2026-02-27,07:00 PM,Albert's Lounge856 Broadway,Free,Eventbrite,https://www.eventbrite.com/e/much-a-brew-about-nothing-tickets-1982323318408,Free
2026 WPFDA Vendor Show (Vendor Registration),2026-05-06,10:00 AM,"Monroeville Convention and Events Center09 Mall Plaza BoulevardMonroeville, PA 15146",Free,Eventbrite,https://www.eventbrite.com/e/2026-wpfda-vendor-show-vendor-registration-registration-1960718575039,Free
Pittsburgh St. Patrick's Day Weekend Bar Crawl 2026,2026-03-14,01:00 PM,The Library on Carson302 East Carson,Free,Eventbrite,https://www.eventbrite.com/e/pittsburgh-st-patricks-day-weekend-bar-crawl-2026-tickets-1295791851309,Free
Networking Nexus 2.0,2026-03-03,05:00 PM,OneValley at the Roundhouse165 Blair,Free,Eventbrite,https://www.eventbrite.com/e/networking-nexus-20-tickets-1981366490510,Free
"LINDY WEST: ""Adult Braces""",2026-03-13,07:00 PM,First Unitarian Church05 Morewood,Free,Eventbrite,https://www.eventbrite.com/e/lindy-west-adult-braces-tickets-1982029986043,Free
FRIDAY MARCH 13: LATREZ ANDERSON,2026-03-13,08:00 PM,The Comedy Bar @ Remo's151 Babcock,Free,Eventbrite,https://www.eventbrite.com/e/friday-march-13-latrez-anderson-tickets-1977935886481,Free
Biscuits Bingo 2026,2026-04-11,10:00 AM,CSVFD Memorial Hall600 Library,$100,Eventbrite,https://www.eventbrite.com/e/biscuits-bingo-2026-tickets-1980206648391,100.0
5th Annual Regional Educators Conference,2026-03-20,08:00 AM,Sheraton,$25,Eventbrite,https://www.eventbrite.com/e/5th-annual-regional-educators-conference-tickets-1981164149302,25.0
Pittsburgh Mac and Cheese Festival 2026,2026-05-02,11:00 AM,3 Crossings2865 Railroad St,Free,Eventbrite,https://www.eventbrite.com/e/pittsburgh-mac-and-cheese-festival-2026-tickets-1072577661659,Free
Rising to the Challenge: Bread for the World Hunger Advocacy Workshop,2026-03-14,09:00 AM,"Kearns Spirituality Center000 Babcock BoulevardAllison Park, PA 15101",Free,Eventbrite,https://www.eventbrite.com/e/rising-to-the-challenge-bread-for-the-world-hunger-advocacy-workshop-tickets-1982459807651,Free
HAMILTON Celebration (PGH) - Broadway Karaoke & Sing-Along,2026-02-23,07:00 PM,Dave & Buster's,Free,Eventbrite,https://www.eventbrite.com/e/hamilton-celebration-pgh-broadway-karaoke-sing-along-tickets-1982089270364,Free
Living Dead Weekend June 2026: The Dead Will Walk the Mall,2026-06-12,12:00 PM,"Monroeville Mall00 Mall Circle DriveMonroeville, PA 15146",$50,Eventbrite,https://www.eventbrite.com/e/living-dead-weekend-june-2026-the-dead-will-walk-the-mall-tickets-1980534479944,50.0
Galentine's Moms Night Out with The Mom Walk Co Pittsburgh ❤️,2026-02-25,05:00 PM,BALVANERA660 Smallman,$58,Eventbrite,https://www.eventbrite.com/e/galentines-moms-night-out-with-the-mom-walk-co-pittsburgh-tickets-1983087266397,58.0
Needle Felting: Bird of the Month: American Robin with Erin Carlson,2026-03-05,06:00 PM,Contemporary Craft - Timmons Studios688 Butler St.,$65,Eventbrite,https://www.eventbrite.com/e/needle-felting-bird-of-the-month-american-robin-with-erin-carlson-registration-1982631524260,65.0
Handsome Man Comedy Presents: Elle Orlando,2026-02-27,07:00 PM,"Millvale Food + Energy Hub12 East Sherman StreetMillvale, PA 15209",Free,Eventbrite,https://www.eventbrite.com/e/handsome-man-comedy-presents-elle-orlando-tickets-1967620153847,Free
DRAG BINGO AT THE DOG PENN - FEB,2026-02-27,06:00 PM,The Dog Penn614 Penn,$10,Eventbrite,https://www.eventbrite.com/e/drag-bingo-at-the-dog-penn-feb-tickets-1982594229711,10.0
Music On The Mezz with Pat Bono,2026-02-28,05:00 PM,Iron City Distilling50 Ferry Street#bldg,Free,Eventbrite,https://www.eventbrite.com/e/music-on-the-mezz-with-pat-bono-tickets-1978410662549,Free
